date,cereals_price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,transformer_feat_0,transformer_feat_1,transformer_feat_2,transformer_feat_3,transformer_feat_4,transformer_feat_5,transformer_feat_6,transformer_feat_7,transformer_feat_8,transformer_feat_9,transformer_feat_10,transformer_feat_11,transformer_feat_12,transformer_feat_13,transformer_feat_14,transformer_feat_15
1992-01,63.9,1.7086021505376343,7.364516129032258,62.7,60.8,60.6,55.7,53.7,66.5,4.068857589984353,0.0,0.0,0.5587643,0.38004026,0.0,0.0,0.0,0.0,0.6041336,0.0,0.0,0.0,0.8411646,0.0,0.0,0.0
1992-02,66.5,1.4137931034482758,8.426436781609196,63.9,62.7,60.8,58.3,55.2,65.9,-0.9022556390977358,0.0,0.0,0.56462145,0.37618807,0.0,0.0,0.0,0.0,0.6034726,0.0,0.0,0.0,0.8490877,0.0,0.0,0.0
1992-03,65.9,1.564516129032258,14.582795698924732,66.5,63.9,62.7,58.8,57.3,63.0,-4.40060698027315,0.0,0.0,0.5683158,0.37406635,0.0,0.0,0.0,0.0,0.60329515,0.0,0.0,0.0,0.85412025,0.0,0.0,0.0
1992-04,63.0,1.6077777777777778,19.91,65.9,66.5,63.9,60.6,57.6,62.0,-1.5873015873015872,0.0,0.0,0.57393014,0.3694776,0.0,0.0,0.0,0.0,0.6019644,0.0,0.0,0.0,0.8616127,0.0,0.0,0.0
1992-05,62.0,1.4473118279569892,25.81397849462365,63.0,65.9,66.5,60.8,57.2,61.8,-0.3225806451612949,0.0,0.0,0.5791627,0.36139467,0.0,0.0,0.0,0.0,0.5977633,0.0,0.0,0.0,0.86816084,0.0,0.0,0.0
1992-06,61.8,1.6644444444444446,29.842222222222222,62.0,63.0,65.9,62.7,56.5,58.5,-5.339805825242714,0.0,0.0,0.58193815,0.35291672,0.0,0.0,0.0,0.0,0.5922753,0.0,0.0,0.0,0.8711555,0.0,0.0,0.0
1992-07,58.5,4.91505376344086,28.08924731182796,61.8,62.0,63.0,63.9,55.7,56.1,-4.1025641025641,0.0,0.0,0.58662874,0.3477908,0.0,0.0,0.0,0.0,0.59015834,0.0,0.0,0.0,0.8772676,0.0,0.0,0.0
1992-08,56.1,2.770967741935484,28.28924731182796,58.5,61.8,62.0,66.5,58.3,58.3,3.9215686274509727,0.0,0.0,0.57943285,0.3557814,0.0,0.0,0.0,0.0,0.59350467,0.0,0.0,0.0,0.86790556,0.0,0.0,0.0
1992-09,58.3,3.4033333333333333,24.00888888888889,56.1,58.5,61.8,65.9,58.8,58.2,-0.1715265866209165,0.0,0.0,0.58272946,0.35478663,0.0,0.0,0.0,0.0,0.59404534,0.0,0.0,0.0,0.872499,0.0,0.0,0.0
1992-10,58.2,1.3473118279569891,19.788172043010757,58.3,56.1,58.5,63.0,60.6,58.8,1.0309278350515367,0.0,0.0,0.5780968,0.3616372,0.0,0.0,0.0,0.0,0.59752697,0.0,0.0,0.0,0.8666666,0.0,0.0,0.0
1992-11,58.8,2.3466666666666667,11.707777777777778,58.2,58.3,56.1,62.0,60.8,58.5,-0.5102040816326483,0.0,0.0,0.57714987,0.36442384,0.0,0.0,0.0,0.0,0.5993171,0.0,0.0,0.0,0.86563283,0.0,0.0,0.0
1992-12,58.5,0.6763440860215053,7.045161290322581,58.8,58.2,58.3,61.8,62.7,59.1,1.025641025641028,0.0,0.0,0.5747832,0.36319423,0.0,0.0,0.0,0.0,0.59741694,0.0,0.0,0.0,0.86211324,0.0,0.0,0.0
1993-01,59.1,1.2946236559139783,5.2172043010752684,58.5,58.8,58.2,58.5,63.9,58.1,-1.6920473773265652,0.0,0.0,0.57178545,0.36795262,0.0,0.0,0.0,0.0,0.59992296,0.0,0.0,0.0,0.8583762,0.0,0.0,0.0
1993-02,58.1,1.3011904761904762,7.324999999999999,59.1,58.5,58.8,56.1,66.5,57.8,-0.5163511187607647,0.0,0.0,0.56640565,0.3688833,0.0,0.0,0.0,0.0,0.59850186,0.0,0.0,0.0,0.8508011,0.0,0.0,0.0
1993-03,57.8,2.6849462365591394,11.726881720430107,58.1,59.1,58.5,58.3,65.9,57.3,-0.8650519031141869,0.0,0.0,0.5677212,0.36894763,0.0,0.0,0.0,0.0,0.5990765,0.0,0.0,0.0,0.8526868,0.0,0.0,0.0
1993-04,57.3,2.05,19.538888888888888,57.8,58.1,59.1,58.2,63.0,55.4,-3.315881326352528,0.0,0.0,0.5646644,0.3679492,0.0,0.0,0.0,0.0,0.597081,0.0,0.0,0.0,0.8482083,0.0,0.0,0.0
1993-05,55.4,2.3451612903225807,27.10430107526881,57.3,57.8,58.1,58.8,62.0,52.8,-4.6931407942238295,0.0,0.0,0.5677883,0.36912552,0.0,0.0,0.0,0.0,0.5992416,0.0,0.0,0.0,0.852803,0.0,0.0,0.0
1993-06,52.8,4.42,28.442222222222224,55.4,57.3,57.8,58.5,61.8,55.8,5.681818181818183,0.0,0.0,0.56467724,0.36983895,0.0,0.0,0.0,0.0,0.5985561,0.0,0.0,0.0,0.84844244,0.0,0.0,0.0
1993-07,55.8,8.766666666666666,27.468817204301075,52.8,55.4,57.3,59.1,58.5,56.6,1.433691756272409,0.0,0.0,0.5543678,0.3830546,0.0,0.0,0.0,0.0,0.6047254,0.0,0.0,0.0,0.8352314,0.0,0.0,0.0
1993-08,56.6,2.489247311827957,28.320430107526885,55.8,52.8,55.4,58.1,56.1,58.4,3.1802120141342707,0.0,0.0,0.5430355,0.3785781,0.0,0.0,0.0,0.0,0.59672487,0.0,0.0,0.0,0.81853974,0.0,0.0,0.0
1993-09,58.4,3.076666666666666,22.702222222222225,56.6,55.8,52.8,57.8,58.3,61.4,5.136986301369864,0.0,0.0,0.543111,0.37969446,0.0,0.0,0.0,0.0,0.59762335,0.0,0.0,0.0,0.8187751,0.0,0.0,0.0
1993-10,61.4,0.5129032258064516,20.09032258064516,58.4,56.6,55.8,57.3,58.2,66.7,8.631921824104241,0.0,0.0,0.54308265,0.3788997,0.0,0.0,0.0,0.0,0.59699386,0.0,0.0,0.0,0.81864375,0.0,0.0,0.0
1993-11,66.7,0.6155555555555555,10.858888888888888,61.4,58.4,56.6,55.4,58.8,68.9,3.2983508245877107,0.0,0.0,0.54269737,0.37708104,0.0,0.0,0.0,0.0,0.5954255,0.0,0.0,0.0,0.81788594,0.0,0.0,0.0
1993-12,68.9,0.724731182795699,9.109677419354838,66.7,61.4,58.4,52.8,58.5,68.6,-0.4354136429608292,0.0,0.0,0.54089385,0.37439305,0.0,0.0,0.0,0.0,0.5926156,0.0,0.0,0.0,0.81500393,0.0,0.0,0.0
1994-01,68.6,1.2967741935483872,5.049462365591398,68.9,66.7,61.4,55.8,59.1,66.8,-2.6239067055393543,0.0,0.0,0.54299974,0.3740467,0.0,0.0,0.0,0.0,0.59318584,0.0,0.0,0.0,0.8179712,0.0,0.0,0.0
1994-02,66.8,1.5595238095238095,5.789285714285715,68.6,68.9,66.7,56.6,58.1,64.1,-4.041916167664675,0.0,0.0,0.54364485,0.3712633,0.0,0.0,0.0,0.0,0.59127796,0.0,0.0,0.0,0.8185745,0.0,0.0,0.0
1994-03,64.1,0.664516129032258,15.208602150537637,66.8,68.6,68.9,58.4,57.8,62.4,-2.6521060842433632,0.0,0.0,0.5486149,0.36998314,0.0,0.0,0.0,0.0,0.5922638,0.0,0.0,0.0,0.8255246,0.0,0.0,0.0
1994-04,62.4,2.267777777777778,21.202222222222225,64.1,66.8,68.6,61.4,57.3,62.0,-0.6410256410256387,0.0,0.0,0.5546806,0.36239997,0.0,0.0,0.0,0.0,0.5887837,0.0,0.0,0.0,0.83331937,0.0,0.0,0.0
1994-05,62.0,1.4612903225806453,27.016129032258064,62.4,64.1,66.8,66.7,55.4,60.1,-3.064516129032256,0.0,0.0,0.563171,0.3590844,0.0,0.0,0.0,0.0,0.58959,0.0,0.0,0.0,0.8450637,0.0,0.0,0.0
1994-06,60.1,3.602222222222222,29.28777777777778,62.0,62.4,64.1,68.9,52.8,56.0,-6.821963394342764,0.0,0.0,0.5705605,0.34240413,0.0,0.0,0.0,0.0,0.5795615,0.0,0.0,0.0,0.85370994,0.0,0.0,0.0
1994-07,56.0,4.544086021505376,28.16344086021505,60.1,62.0,62.4,68.6,55.8,57.5,2.6785714285714284,0.0,0.0,0.5699776,0.34230372,0.0,0.0,0.0,0.0,0.57925093,0.0,0.0,0.0,0.8528662,0.0,0.0,0.0
1994-08,57.5,3.868817204301076,27.817204301075268,56.0,60.1,62.0,66.8,56.6,60.2,4.695652173913048,0.0,0.0,0.58170617,0.34454668,0.0,0.0,0.0,0.0,0.58567214,0.0,0.0,0.0,0.8698687,0.0,0.0,0.0
1994-09,60.2,2.278888888888889,26.686666666666667,57.5,56.0,60.1,64.1,58.4,61.7,2.491694352159469,0.0,0.0,0.57594436,0.3539688,0.0,0.0,0.0,0.0,0.59070385,0.0,0.0,0.0,0.8627177,0.0,0.0,0.0
1994-10,61.7,1.2634408602150538,20.18709677419355,60.2,57.5,56.0,62.4,61.4,61.1,-0.9724473257698564,0.0,0.0,0.5851379,0.34530547,0.0,0.0,0.0,0.0,0.5876306,0.0,0.0,0.0,0.8748552,0.0,0.0,0.0
1994-11,61.1,1.0255555555555556,13.496666666666668,61.7,60.2,57.5,62.0,66.7,62.7,2.6186579378068764,0.0,0.0,0.5808483,0.34940657,0.0,0.0,0.0,0.0,0.5891104,0.0,0.0,0.0,0.8691987,0.0,0.0,0.0
1994-12,62.7,1.19247311827957,7.065591397849462,61.1,61.7,60.2,60.1,68.9,62.9,0.3189792663476806,0.0,0.0,0.581901,0.35280654,0.0,0.0,0.0,0.0,0.59217477,0.0,0.0,0.0,0.8710899,0.0,0.0,0.0
1995-01,62.9,1.4118279569892471,4.648387096774194,62.7,61.1,61.7,56.0,68.6,62.5,-0.6359300476947514,0.0,0.0,0.5797516,0.35561398,0.0,0.0,0.0,0.0,0.59350157,0.0,0.0,0.0,0.86834157,0.0,0.0,0.0
1995-02,62.5,1.7452380952380953,9.583333333333334,62.9,62.7,61.1,57.5,66.8,62.2,-0.4799999999999954,0.0,0.0,0.57258534,0.36218202,0.0,0.0,0.0,0.0,0.59575325,0.0,0.0,0.0,0.8588595,0.0,0.0,0.0
1995-03,62.2,1.5451612903225809,14.055913978494624,62.5,62.9,62.7,60.2,64.1,62.7,0.8038585209003215,0.0,0.0,0.57410663,0.36288726,0.0,0.0,0.0,0.0,0.5969084,0.0,0.0,0.0,0.8611121,0.0,0.0,0.0
1995-04,62.7,2.7111111111111112,19.628888888888888,62.2,62.5,62.9,61.7,62.4,64.9,3.508771929824566,0.0,0.0,0.57686687,0.3628381,0.0,0.0,0.0,0.0,0.5979707,0.0,0.0,0.0,0.86504763,0.0,0.0,0.0
1995-05,64.9,2.63010752688172,26.2247311827957,62.7,62.2,62.5,61.1,62.0,69.1,6.471494607087809,0.0,0.0,0.57954186,0.35756052,0.0,0.0,0.0,0.0,0.5949321,0.0,0.0,0.0,0.8682644,0.0,0.0,0.0
1995-06,69.1,3.651111111111111,30.371111111111112,64.9,62.7,62.2,62.7,60.1,74.0,7.091172214182354,0.0,0.0,0.5768343,0.35940844,0.0,0.0,0.0,0.0,0.59528995,0.0,0.0,0.0,0.8646095,0.0,0.0,0.0
1995-07,74.0,3.747311827956989,29.28924731182796,69.1,64.9,62.7,62.9,56.0,72.6,-1.8918918918919,0.0,0.0,0.57963735,0.3577062,0.0,0.0,0.0,0.0,0.5950835,0.0,0.0,0.0,0.8684174,0.0,0.0,0.0
1995-08,72.6,5.148387096774194,28.39462365591397,74.0,69.1,64.9,62.5,57.5,75.9,4.545454545454562,0.0,0.0,0.5869358,0.34974602,0.0,0.0,0.0,0.0,0.59180164,0.0,0.0,0.0,0.8779294,0.0,0.0,0.0
1995-09,75.9,5.21,24.37333333333333,72.6,74.0,69.1,62.2,60.2,80.2,5.665349143610008,0.0,0.0,0.5928078,0.34650472,0.0,0.0,0.0,0.0,0.59162164,0.0,0.0,0.0,0.8859433,0.0,0.0,0.0
