date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
1998-07,55.3,5.529032258064516,15.546774193548387,55.6,56.5,57.6,60.9,58.1,55.4,0.18083182640144924,0.0,0.0,0.54506576,0.0,0.0,0.45869446,0.1266062,1.0442915,0.0,0.0,0.20684157,0.82085264,0.0,0.0,0.0,0.0
1998-08,55.4,3.053225806451613,15.496774193548386,55.3,55.6,56.5,59.7,57.8,53.9,-2.707581227436823,0.0,0.0,0.5391384,0.0,0.0,0.45544207,0.12822868,1.0270338,0.0,0.0,0.19956702,0.8058539,0.0,0.0,0.0,0.0
1998-09,53.9,2.691666666666667,15.691666666666666,55.4,55.3,55.6,57.8,59.0,52.1,-3.339517625231906,0.0,0.0,0.5372879,0.0,0.0,0.45220456,0.12940557,1.0143557,0.0,0.0,0.19488035,0.79568887,0.0,0.0,0.0,0.0
1998-10,52.1,4.145161290322581,14.83548387096774,53.9,55.4,55.3,57.6,60.8,52.1,0.0,0.0,0.0,0.5485722,0.0,0.0,0.4587053,0.13497001,1.0362031,0.0,0.0,0.2012137,0.8119081,0.0,0.0,0.0,0.0
1998-11,52.1,2.895,14.121666666666666,52.1,53.9,55.4,56.5,61.0,52.3,0.3838771593090129,0.0,0.0,0.5635229,0.0,0.0,0.4664962,0.13984227,1.0670303,0.0,0.0,0.21025378,0.8366261,0.0,0.0,0.0,0.0
1998-12,52.3,2.7838709677419353,14.672580645161291,52.1,52.1,53.9,55.6,61.0,52.4,0.19120458891013656,0.0,0.0,0.57910883,0.0,0.0,0.47456694,0.14419295,1.100565,0.0,0.0,0.22128658,0.8641198,0.0,0.0,0.0,0.0
1999-01,52.4,3.4516129032258065,15.908064516129032,52.3,52.1,52.1,55.3,60.9,51.5,-1.7175572519083944,0.0,0.0,0.59335124,0.0,0.0,0.4824724,0.14895777,1.1306945,0.0,0.0,0.23253408,0.88897175,0.0,0.0,0.0,0.0
1999-02,51.5,0.9714285714285714,16.098214285714285,52.4,52.3,52.1,55.4,59.7,50.7,-1.5533980582524218,0.0,0.0,0.5934227,0.0,0.0,0.48030674,0.14650078,1.1275142,0.0,0.0,0.23267919,0.888785,0.0,0.0,0.0,0.0
1999-03,50.7,1.5564516129032258,16.174193548387095,51.5,52.4,52.3,53.9,57.8,48.0,-5.3254437869822535,0.0,0.0,0.59880316,0.0,0.0,0.48028857,0.14614977,1.1361563,0.0,0.0,0.23791409,0.8989108,0.0,0.0,0.0,0.0
1999-04,48.0,2.4316666666666666,15.653333333333334,50.7,51.5,52.4,52.1,57.6,47.4,-1.250000000000003,0.0,0.0,0.60605365,0.0,0.0,0.4818774,0.14766982,1.1510754,0.0,0.0,0.2451593,0.91351557,0.0,0.0,0.0,0.0
1999-05,47.4,2.264516129032258,15.469354838709679,48.0,50.7,51.5,52.1,56.5,47.1,-0.6329113924050573,0.0,0.0,0.60289204,0.0,0.0,0.4792051,0.145198,1.1467354,0.0,0.0,0.24525324,0.9119461,0.0,0.0,0.0,0.0
1999-06,47.1,2.0366666666666666,14.316666666666666,47.4,48.0,50.7,52.3,55.6,46.4,-1.4861995753715558,0.0,0.0,0.5818397,0.0,0.0,0.4669376,0.13490926,1.1070327,0.0,0.0,0.23260397,0.8812981,0.0,0.0,0.0,0.0
1999-07,46.4,2.609677419354839,16.129032258064516,47.1,47.4,48.0,52.4,55.3,46.4,0.0,0.0,0.0,0.55078775,0.0,0.0,0.4498826,0.1221893,1.0425888,0.0,0.0,0.21296498,0.8310508,0.0,0.0,0.0,0.0
1999-08,46.4,2.853225806451613,15.533870967741937,46.4,47.1,47.4,51.5,55.4,46.8,0.8620689655172384,0.0,0.0,0.5451324,0.0,0.0,0.4473678,0.12107965,1.0327618,0.0,0.0,0.21058579,0.8233078,0.0,0.0,0.0,0.0
1999-09,46.8,3.736666666666667,15.658333333333333,46.4,46.4,47.1,50.7,53.9,47.0,0.4273504273504335,0.0,0.0,0.543679,0.0,0.0,0.44871762,0.12285519,1.0325474,0.0,0.0,0.21067518,0.8221232,0.0,0.0,0.0,0.0
1999-10,47.0,1.7838709677419355,14.83548387096774,46.8,46.4,46.4,48.0,52.1,47.5,1.0638297872340425,0.0,0.0,0.5292329,0.0,0.0,0.43932444,0.118428685,0.99930286,0.0,0.0,0.19977744,0.7965311,0.0,0.0,0.0,0.0
